"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"pbSrFCY8Frc",2018-07-27,"UCq-Fj5jknLsUf-MWSy4_brA","top 10 romantic hindi songs 2018 audio jukebox t series latest love songs","This is the Compilation of TOP 10 ROMANTIC HINDI SONGS 2018 - Audio Jukebox. Listen & Enjoy all the Hindi Bollywood Songs. Don't forget to leave your ...","https://i.ytimg.com/vi/pbSrFCY8Frc/default.jpg","120","90","https://i.ytimg.com/vi/pbSrFCY8Frc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pbSrFCY8Frc/hqdefault.jpg","480","360","T-Series","none",4427745,18982,2641,0,1189,7,2018
"_I08ggcRWWc",2015-10-05,"UCilObEVHp5Pys5dEfeO3Xzw","top songs of 1986","1 That's What Friends are For - Dionne and Friends (Dionne Warwick, Gladys Knight, Elton John and Stevie Wonder) 2 Say You, Say Me - Lionel Richie 3 I Miss ...","https://i.ytimg.com/vi/_I08ggcRWWc/default.jpg","120","90","https://i.ytimg.com/vi/_I08ggcRWWc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_I08ggcRWWc/hqdefault.jpg","480","360","Ultra Lists","none",1491320,10331,759,0,779,10,2015
"EpoLm86_8f4",2019-01-28,"UC-_cAYaeuq2w0T6aZFdVP7Q","best songs of 1987","1. Heart - Alone 2. Michael Jackson - Bad 3. Freddie Mercury & Montserrat Caballé - Barcelona 4. Fleetwood Mac - Big Love 5. Sabrina - Boys (Summertime ...","https://i.ytimg.com/vi/EpoLm86_8f4/default.jpg","120","90","https://i.ytimg.com/vi/EpoLm86_8f4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EpoLm86_8f4/hqdefault.jpg","480","360","Some random guy","none",743757,9648,348,0,454,1,2019
"MJyKN-8UncM",2020-01-22,"UC56gTxNs4f9xZ7Pa2i5xNzg","shayad love aaj kal kartik sara arushi pritam arijit singh","The first song you play when your heart skips a beat kyunki #Shayad you're in love!<U+2665><U+FE0F> #LoveAajKal #KartikAaryan #SaraAliKhan Listen to ""Shayad"" on Gaana ...","https://i.ytimg.com/vi/MJyKN-8UncM/default.jpg","120","90","https://i.ytimg.com/vi/MJyKN-8UncM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MJyKN-8UncM/hqdefault.jpg","480","360","Sony Music India","none",61010634,942694,31208,0,37013,1,2020
"ohQjFyraAkQ",2018-12-28,"UCjlKUwbB8RXqK1vKOqWxiHg","nightcore <U+2192> top songs of 2018 switching vocals mashup lyrics <U+4E42>","_^) Subscribe to Join Team Smoke (^_^) Subscribe To The Creator of This Mashup - Rosendale https://www.youtube.com/user/RosendaleSings ...","https://i.ytimg.com/vi/ohQjFyraAkQ/default.jpg","120","90","https://i.ytimg.com/vi/ohQjFyraAkQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ohQjFyraAkQ/hqdefault.jpg","480","360","Smokey","none",10220497,217500,2176,0,9455,12,2018
"oDUpLY7yanU",2018-04-28,"UChUNWRptEUE5b1aye2OnVgg","most old beautiful love songs of 70s 80s 90s best romantic love songs about falling in love","Most Old Beautiful Love Songs Of 70s 80s 90s - Best Romantic Love Songs About Falling In Love <U+25BD> Follow Music Collection <U+279E>Subscribe for More: ...","https://i.ytimg.com/vi/oDUpLY7yanU/default.jpg","120","90","https://i.ytimg.com/vi/oDUpLY7yanU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oDUpLY7yanU/hqdefault.jpg","480","360","Music Collection","none",7110249,32216,4317,0,1044,4,2018
"JfR8Oy7dRdo",2016-09-01,"UC0c97B438Gg-4yAtOZ4DnSQ","non stop music","Hope You like This Video and.please Subscribe to My channel THANK YOU Facebook: jerome_atienza@yahoo.com.","https://i.ytimg.com/vi/JfR8Oy7dRdo/default.jpg","120","90","https://i.ytimg.com/vi/JfR8Oy7dRdo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JfR8Oy7dRdo/hqdefault.jpg","480","360","Jem's channel","none",8227109,25784,4846,0,1225,9,2016
"yVTUELeQc4E",2018-12-06,"UChYbEadSU_70m8vA150IaIA","top 100 opm hugot love songs ever new opm tagalog love songs 2018","Top 100 OPM Hugot Love Songs Ever - NEW OPM Tagalog Love Songs 2018 Top 100 OPM Hugot Love Songs Ever - NEW OPM Tagalog Love Songs 2018 ...","https://i.ytimg.com/vi/yVTUELeQc4E/default.jpg","120","90","https://i.ytimg.com/vi/yVTUELeQc4E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yVTUELeQc4E/hqdefault.jpg","480","360","Music Play","none",9737636,26695,5988,0,1249,12,2018
"dlKtcm1mw6s",2018-11-27,"UCwTmdH72_KpJFZZ_xLo6UZQ","best hits 1987 <U+2605> top 100 <U+2605>","Find Your Hits Of The 80s! Best Disco & Pop Hits Of Year 1987 In Top 100 Chart by DJ Crayfish, Czech Republic, Reupload, Enjoy! European pop & dance hits, ...","https://i.ytimg.com/vi/dlKtcm1mw6s/default.jpg","120","90","https://i.ytimg.com/vi/dlKtcm1mw6s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dlKtcm1mw6s/hqdefault.jpg","480","360","DJ Crayfish","none",633475,5902,333,0,NA,11,2018
"aZARx8u_rS4",2016-10-06,"UCMZaxW0GaOR6-W1LGAsQ8DQ","yang yang just one smile is very alluring <U+5FAE><U+5FAE><U+4E00><U+7B11><U+5F88><U+503E><U+57CE> chinese pinyin eng lyrics by liuzki","Official Music Video: https://www.youtube.com/watch?v=yF5k5kDJNgk All Rights Administered by Croton MEGA HIT. All Rights Reserved. Lyrics from: ...","https://i.ytimg.com/vi/aZARx8u_rS4/default.jpg","120","90","https://i.ytimg.com/vi/aZARx8u_rS4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/aZARx8u_rS4/hqdefault.jpg","480","360","Liuzki","none",4652664,55198,611,0,2814,10,2016
"7SquuW7V45A",2010-01-27,"UC4eUCdrynX1wvUwtwZNBCnA","eric whitacre 5 hebrew love songs 1 5 lyrics","RATE, feel free to leave COMMENTS and SUBSCRIBE =) (The Atlanta Singers Version) BUY MUSIC!","https://i.ytimg.com/vi/7SquuW7V45A/default.jpg","120","90","https://i.ytimg.com/vi/7SquuW7V45A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7SquuW7V45A/hqdefault.jpg","480","360","Berit Yentl Schumann","none",184950,964,37,0,69,1,2010
"IDqqn_y60OY",2019-11-18,"UCwGhcHPvqlWkECFNfxB69rA","top 20 bagong opm ibig kanta 2020 sam mangubat skusta clee michael dutchi the juans","Top 20 Bagong OPM Ibig Kanta 2020 - Sam Mangubat, Skusta Clee, Michael Dutchi, The Juans Thanks for watching! Don't forget to SUBCRIBE, LIKE & SHARE ...","https://i.ytimg.com/vi/IDqqn_y60OY/default.jpg","120","90","https://i.ytimg.com/vi/IDqqn_y60OY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IDqqn_y60OY/hqdefault.jpg","480","360","OPM Playlist 2020","none",1441481,6748,656,0,400,11,2019
"vkgycBU8mWo",2017-11-25,"UCpEWY08k8Q2PMD66riTkyuw","20 songs to dedicate to your boyfriend for every occasion","His Secret Obsession - Incredibly High Conversions For Female Traffic https://tinyurl.com/his-secrect-obsession 20 Songs to Dedicate to Your Boyfriend for ...","https://i.ytimg.com/vi/vkgycBU8mWo/default.jpg","120","90","https://i.ytimg.com/vi/vkgycBU8mWo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vkgycBU8mWo/hqdefault.jpg","480","360","Get Boyfriend Now","none",2294,33,0,0,0,11,2017
"xRbg-yUYFFc",2017-06-26,"UCc4YE-GPFf2LdbIbyMA5EGQ","top 20 songs of queen","What's your fave Queen song??? CBTop20 Best of Queen; a British rock band that formed in London in 1970. Their classic line-up was Freddie Mercury (lead ...","https://i.ytimg.com/vi/xRbg-yUYFFc/default.jpg","120","90","https://i.ytimg.com/vi/xRbg-yUYFFc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xRbg-yUYFFc/hqdefault.jpg","480","360","CBTop20","none",21111,524,21,0,72,6,2017
"UkHiugMbdn4",2015-03-31,"UCilObEVHp5Pys5dEfeO3Xzw","top songs of 1970","1 Bridge over Troubled Water - Simon & Garfunkel 2 (They Long to Be) Close to You - The Carpenters 3 American Woman - The Guess Who 4 Raindrops Keep ...","https://i.ytimg.com/vi/UkHiugMbdn4/default.jpg","120","90","https://i.ytimg.com/vi/UkHiugMbdn4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UkHiugMbdn4/hqdefault.jpg","480","360","Ultra Lists","none",2848813,10773,1181,0,1071,3,2015
"ZoWvqX2C4Gk",2018-10-08,"UChFeNI12dHVzevL4-afsmqw","<U+092A><U+094D><U+092F><U+093E><U+0930> <U+0915><U+0930><U+0928><U+0947> <U+0935><U+093E><U+0932><U+094B> <U+0915><U+094B> <U+0926><U+093F><U+0932> <U+091B><U+0942> <U+0917><U+092F><U+093E> love feeling mix song remix by dj ramjeet babu hi tech gonda","Plz subscribe My Chanal Friends Mp3 Link.....","https://i.ytimg.com/vi/ZoWvqX2C4Gk/default.jpg","120","90","https://i.ytimg.com/vi/ZoWvqX2C4Gk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZoWvqX2C4Gk/hqdefault.jpg","480","360","Ramjeet Babu Hi Tech Gonda","none",13851534,13807,2778,0,912,10,2018
"miOeU8kik5E",2017-11-08,"UCv9WFwSzRcQAUF0I0oeYw5w","mv love o2o ost <U+0001F49C> just one smile is very alluring sub españolj ramjeet babu hi tech gonda","Amé esta serie!! 100% recomendable!! <U+2661><U+2661><U+2661><U+2661><U+2661> Yang Yang me cautivó desde el inicio, y el desarrollo del romance de Xiao Nai y Wei Wei es hermoso.","https://i.ytimg.com/vi/miOeU8kik5E/default.jpg","120","90","https://i.ytimg.com/vi/miOeU8kik5E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/miOeU8kik5E/hqdefault.jpg","480","360","Sol xD","none",7214604,44158,2078,0,1805,11,2017
"d6uboh-ErOo",2019-12-24,"UC3r_YmePLdLXgisaYYAiSBw","best 15 songs of emraan hashmi jukebox latest bollywood broken hindi songs collection 2019","Best 15 Songs Of Emraan Hashmi Jukebox - Latest Bollywood Broken Hindi Songs Collection 2019 https://youtu.be/d6uboh-ErOo.","https://i.ytimg.com/vi/d6uboh-ErOo/default.jpg","120","90","https://i.ytimg.com/vi/d6uboh-ErOo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/d6uboh-ErOo/hqdefault.jpg","480","360","Sara Kennedy","none",22496,126,13,0,8,12,2019
"mlXeaiR_oHA",2019-09-13,"UCjQHbyajcPs1xC8-OxA__9g","fifa 20 official soundtrack by ea sports full playlist","THE OFFICIAL FIFA 20 SOUNDTRACK - BY EA SPORTS [FULL PLAYLIST] THIS IS REAL CHECK OUT THEIR TWITTER FOR PROOF DAS FIFA 20 PLAYLIST ...","https://i.ytimg.com/vi/mlXeaiR_oHA/default.jpg","120","90","https://i.ytimg.com/vi/mlXeaiR_oHA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mlXeaiR_oHA/hqdefault.jpg","480","360","KeirzyHD","none",229063,3314,93,0,985,9,2019
"FKvMaU8nngk",2019-11-08,"UCJiAWAlFWm1m_JRqqpSP9VA","balo ke niche choti supar hit song mix by dj akhil dholki mix hindi love dj song new song","Download Dj Mp3Song ...","https://i.ytimg.com/vi/FKvMaU8nngk/default.jpg","120","90","https://i.ytimg.com/vi/FKvMaU8nngk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FKvMaU8nngk/hqdefault.jpg","480","360","Dj AKR PRODUCTION","none",5070,71,0,0,7,11,2019
"vSqqUFgaX9k",2011-01-12,"UC4utybqRcighRUWCSVRjzrA","bi rain love song reply","A music video for the song I did as a reply to Rain's ""Love Song"" Video done by Christina Barr. If you need some editing done, go to www.justbelievestudios.com ...","https://i.ytimg.com/vi/vSqqUFgaX9k/default.jpg","120","90","https://i.ytimg.com/vi/vSqqUFgaX9k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vSqqUFgaX9k/hqdefault.jpg","480","360","Katrina Barr","none",5708,44,5,0,22,1,2011
"Qdbwi4o7-a0",2019-07-14,"UChYbEadSU_70m8vA150IaIA","pampatulog love songs opm nonstop hugot opm love songs collection 2019","Pampatulog Love Songs OPM Nonstop - Hugot OPM Love Songs Collection 2019 Pampatulog Love Songs OPM Nonstop - Hugot OPM Love Songs Collection ...","https://i.ytimg.com/vi/Qdbwi4o7-a0/default.jpg","120","90","https://i.ytimg.com/vi/Qdbwi4o7-a0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Qdbwi4o7-a0/hqdefault.jpg","480","360","Music Play","none",909539,3002,629,0,84,7,2019
"6ky2RDaDILA",2018-05-28,"UCo0v5sE0zPFEEflsa2abvqA","top 20 best ringtones download","TOP 20 BEST RINGTONES 2019 (Download Links) TOP 20 BEST RINGTONES 2019 Summer Edition (Download Links) DOWNLOAD LINKS: Download All ...","https://i.ytimg.com/vi/6ky2RDaDILA/default.jpg","120","90","https://i.ytimg.com/vi/6ky2RDaDILA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6ky2RDaDILA/hqdefault.jpg","480","360","Techno Tribe","none",5641508,76065,4167,0,1655,5,2018
"I8E1TpPnlP4",2013-01-09,"UCCo_4j4IpCB5-WXVFwJ63Jg","khud ko tere 1080p hd full song 1920 evil returns kashu net","BY APAL JAIN.","https://i.ytimg.com/vi/I8E1TpPnlP4/default.jpg","120","90","https://i.ytimg.com/vi/I8E1TpPnlP4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/I8E1TpPnlP4/hqdefault.jpg","480","360","Ambar Jain","none",24377534,91330,7134,0,6350,1,2013
"bd5XUebWkAA",2017-10-09,"UCTLGIwlS8UJVfhtZjdtuWpQ","best english love song ever best love songs of all time","Best English Love Song Ever - Best Love Songs Of All Time Best English Love Song Ever - Best Love Songs Of All Time Best English Love Song Ever - Best ...","https://i.ytimg.com/vi/bd5XUebWkAA/default.jpg","120","90","https://i.ytimg.com/vi/bd5XUebWkAA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bd5XUebWkAA/hqdefault.jpg","480","360","Carmen Warren","none",0,0,0,0,0,10,2017
"8DzaisD5uSQ",2012-09-11,"UCxJAC-E9_OvZhx-_f8F_8MA","matchbox twenty i will lyrics on screen","I OWN NOTHING!! this was created for entertainment purposes only. Song - I Will. Artist - Matchbox Twenty. Album - North Enjoy! :)","https://i.ytimg.com/vi/8DzaisD5uSQ/default.jpg","120","90","https://i.ytimg.com/vi/8DzaisD5uSQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8DzaisD5uSQ/hqdefault.jpg","480","360","CarolinaRose3","none",338467,1758,47,0,58,9,2012
"C9uuci6jH_w",2017-10-10,"UCTLGIwlS8UJVfhtZjdtuWpQ","best english love songs collection love songs greatest hits ever","Best English Love Songs Collection - Love Songs Greatest Hits Ever Best English Love Songs Collection - Love Songs Greatest Hits Ever Best English Love ...","https://i.ytimg.com/vi/C9uuci6jH_w/default.jpg","120","90","https://i.ytimg.com/vi/C9uuci6jH_w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/C9uuci6jH_w/hqdefault.jpg","480","360","Carmen Warren","none",0,0,0,0,0,10,2017
"iWyAY343U30",2020-01-24,"UCveOJ0kFssIVPaw3yiQFvCw","top 20 popular songs 2020 top song this week billboard hot 100 chart","Top 20 Popular Songs 2020 || Top Song This Week ( Billboard Hot 100 Chart )","https://i.ytimg.com/vi/iWyAY343U30/default.jpg","120","90","https://i.ytimg.com/vi/iWyAY343U30/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iWyAY343U30/hqdefault.jpg","480","360","Radio Italia 2020","none",610,10,0,0,0,1,2020
"ltYbvq3bpuM",2017-08-19,"UCUc2MNyLNvUE9II4bPvuAfw","cute 20love 20song 20whatsapp 20status 20video 20tamilcute 20love 20song 20won com mp4","","https://i.ytimg.com/vi/ltYbvq3bpuM/default.jpg","120","90","https://i.ytimg.com/vi/ltYbvq3bpuM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ltYbvq3bpuM/hqdefault.jpg","480","360","N K","none",197,0,0,0,0,8,2017
"AHOVX7SQ3Zc",2017-08-21,"UCUc2MNyLNvUE9II4bPvuAfw","whatsapp 20status 20tamil 20songwhatsapp 20status 20tamil 20song mobwon com mp4","","https://i.ytimg.com/vi/AHOVX7SQ3Zc/default.jpg","120","90","https://i.ytimg.com/vi/AHOVX7SQ3Zc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AHOVX7SQ3Zc/hqdefault.jpg","480","360","N K","none",170,0,0,0,0,8,2017
"gIKTcOoXaBI",2018-03-17,"UCc4YE-GPFf2LdbIbyMA5EGQ","top 20 songs of tears for fears","What is your favorite song of Tears For Fears? CBTop20 Best of Tears For Fears; an English pop rock band formed in Bath in 1981 by Roland Orzabal and Curt ...","https://i.ytimg.com/vi/gIKTcOoXaBI/default.jpg","120","90","https://i.ytimg.com/vi/gIKTcOoXaBI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gIKTcOoXaBI/hqdefault.jpg","480","360","CBTop20","none",2744,42,1,0,5,3,2018
"FbRxbtGxlkQ",2013-03-10,"UCHlqQtFO7-Sd6Wer9nTTHRA","<U+3010>vocaloid<U+3011> i love you like a love song <U+3010>oliver<U+3011>","MP3: https://www.dropbox.com/s/py734cd1oc6pkjg/I%20Love%20You%20Like%20A%20Love%20Song%20-%20Oliver.mp3 You all may not know this but, ...","https://i.ytimg.com/vi/FbRxbtGxlkQ/default.jpg","120","90","https://i.ytimg.com/vi/FbRxbtGxlkQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FbRxbtGxlkQ/hqdefault.jpg","480","360","Haru Del Rey","none",3629,98,1,0,11,3,2013
"v4nn0DNNJUo",2017-03-07,"UCa9_a9iXi7s6XDhlQx_u76Q","top 20 love songs 2017 favorite love songs tagalog listen to your heart","Top 20 Love Songs 2017 || Favorite Love Songs Tagalog Listen to your heart https://youtu.be/v4nn0DNNJUo.","https://i.ytimg.com/vi/v4nn0DNNJUo/default.jpg","120","90","https://i.ytimg.com/vi/v4nn0DNNJUo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/v4nn0DNNJUo/hqdefault.jpg","480","360","Best Songs Collection","none",1956,9,3,0,1,3,2017
"LoTDLnpuUkQ",2016-12-16,"UC2p9pSIMYa-asF6C38039gQ","4<U+30B9><U+30C6><U+30C3><U+30D7><U+3067><U+51FA><U+6765><U+308B><U+30D1><U+30A4><U+751F><U+5730><U+306E><U+30AF><U+30ED><U+30CA><U+30C3><U+30C4>|puff pastry cronuts in 4 easy steps","<U+4ECA><U+9031><U+306F>4<U+30B9><U+30C6><U+30C3><U+30D7><U+3067><U+7C21><U+5358><U+306B><U+3067><U+304D><U+308B><U+30D1><U+30A4><U+751F><U+5730><U+3092><U+4F7F><U+7528><U+3057><U+305F><U+30AF><U+30ED><U+30CA><U+30C3><U+30C4><U+306E><U+3064><U+304F><U+308A><U+65B9><U+3067><U+3059><U+266A><U+751F><U+5730><U+3092>1<U+304B><U+3089><U+4F5C><U+308B><U+624B><U+9593><U+3082><U+3001><U+5BDD><U+304B><U+305B><U+308B><U+5FC5><U+8981><U+3082><U+4E00><U+5207><U+306A><U+3057>!<U+30D1><U+30A4><U+751F><U+5730><U+3092><U+91CD>...","https://i.ytimg.com/vi/LoTDLnpuUkQ/default.jpg","120","90","https://i.ytimg.com/vi/LoTDLnpuUkQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LoTDLnpuUkQ/hqdefault.jpg","480","360","<U+30D3><U+30C7><U+30EA><U+30B7><U+30E3><U+30B9> - <U+304A><U+3044><U+3057><U+3044><U+52D5><U+753B> -","none",19329,389,7,0,14,12,2016
"GVktnMK8Eas",2011-03-13,"UCLP129T2JbMFseOrznvKMEw","bright lights lyrics matchbox twenty","Just a general lyrics video that I made one day when the song was stuck in my head one day. Amazing song by a great band. comment, rate, subscribe, and I do ...","https://i.ytimg.com/vi/GVktnMK8Eas/default.jpg","120","90","https://i.ytimg.com/vi/GVktnMK8Eas/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GVktnMK8Eas/hqdefault.jpg","480","360","PrettyLittleDictator","none",998378,4787,182,0,133,3,2011
"JDqUpTyyCF4",2008-09-17,"UCC3leeSUXL4aPrxpuUqmT8A","top 20 love songs","My favouritre songs about love. This order isn´t steady because I think order can change with our feelings. I love this 20 songs I hope you will enjoy their like me ...","https://i.ytimg.com/vi/JDqUpTyyCF4/default.jpg","120","90","https://i.ytimg.com/vi/JDqUpTyyCF4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JDqUpTyyCF4/hqdefault.jpg","480","360","Alysska7","none",1193810,3458,238,0,749,9,2008
